521848.txt,https://www.southbankmosaics.com,31,www.southbankmosaics.com,24,0,com,100,1,0.5229071,0.061933179,3,1,0,0,0,18,0.581,0,0,0,0,0,1,0.032,1,558,9381,1,à¸‚à¹ˆà¸²à¸§à¸ªà¸” à¸‚à¹ˆà¸²à¸§à¸§à¸±à¸™à¸™à¸µà¹‰ à¸‚à¹ˆà¸²à¸§à¸à¸µà¸¬à¸² à¸‚à¹ˆà¸²à¸§à¸šà¸±à¸™à¹€à¸—à¸´à¸‡ à¸­à¸±à¸žà¹€à¸”à¸—à¸ªà¸”à¹ƒà¸«à¸¡à¹ˆà¸—à¸¸à¸à¸§à¸±à¸™ &#8211; à¸‚à¹ˆà¸²à¸§à¸ªà¸” à¸‚à¹ˆà¸²à¸§à¸à¸µà¸¬à¸² à¸‚à¹ˆà¸²à¸§à¸šà¸±à¸™à¹€à¸—à¸´à¸‡ à¸‚à¹ˆà¸²à¸§à¸§à¸±à¸™à¸™à¸µà¹‰ à¸­à¸±à¸›à¹€à¸”à¸•à¸‚à¹ˆà¸²à¸§à¸ªà¸²à¸£à¸£à¸§à¸”à¹€à¸£à¹‡à¸§à¸—à¸±à¸™à¹ƒà¸ˆ à¸žà¸£à¹‰à¸­à¸¡à¸£à¸±à¸šà¸Šà¸¡à¸ªà¸²à¸£à¸°à¸™à¹ˆà¸²à¸£à¸¹à¹‰à¸•à¹ˆà¸²à¸‡à¹† à¹„à¸”à¹‰à¸Ÿà¸£à¸µà¸•à¸¥à¸­à¸” 24à¸Šà¸±à¹ˆà¸§à¹‚à¸¡à¸‡,0,0,0,1,1,0,0,0,0,1,0,0,1,1,0,1,0,0,1,34,20,28,119,0,124,1
571378.txt,https://www.shoppersshop.com,27,www.shoppersshop.com,20,0,com,100,1,0.5229071,0.058644706,3,1,0,0,0,14,0.519,0,0,0,0,0,1,0.037,1,210,541,1,shoppersshop,100,100,0,0,1,0,0,1,0,0,0,1,0,0,0,1,0,0,1,4,1,6,54,0,59,1
818187.txt,https://www.extensionmethod.net,30,www.extensionmethod.net,23,0,net,100,1,0.0384199,0.063767167,3,1,0,0,0,17,0.567,0,0,0,0,0,1,0.033,1,1216,854,1,extensionmethod,100,100,1,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,2,0,207,0,2,1
693425.txt,https://www.ireallytrade.com,27,www.ireallytrade.com,20,0,com,100,1,0.5229071,0.06352436,3,1,0,0,0,14,0.519,0,0,0,0,0,1,0.037,1,357,1586,1,ireallytrade,100,100,1,1,1,0,0,1,0,2,0,1,1,1,0,0,0,0,1,27,4,9,40,5,9,1
432785.txt,https://www.broesels-buecherregal.de,35,www.broesels-buecherregal.de,28,0,de,100,0.619047619,0.0326503,0.059401794,2,1,0,0,0,21,0.6,0,0,0,0,0,2,0.057,1,982,9381,1,broesels-buecherregal,100,100,1,1,1,0,0,1,0,1,0,0,1,1,0,0,0,0,1,16,3,5,77,9,79,1
822659.txt,https://www.ijesc.org,20,www.ijesc.org,13,0,org,100,1,0.0799628,0.06448957,3,1,0,0,0,7,0.35,0,0,0,0,0,1,0.05,1,582,700,1,ijesc,100,100,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,1,18,4,10,52,1,60,1
412992.txt,https://www.grundeinkommen.ch,28,www.grundeinkommen.ch,21,0,ch,100,1,0.0049832,0.05880511,2,1,0,0,0,15,0.536,0,0,0,0,0,1,0.036,1,1308,8047,1,grundeinkommen,100,100,0,1,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,25,17,27,123,0,142,1
8005878.txt,https://btopenworldwebmailing.square.site/,41,btopenworldwebmailing.square.site,33,0,site,50.86695835,0.785714286,0.0017656,0.055099153,4,1,0,0,0,31,0.756,0,0,0,0,0,2,0.049,1,68,80,1,btopenworldwebmailingsquare,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
8021157.txt,https://visualize-detalhes-online.com/luiza/?userid=13&amp;uri=xudbvbjytdk,73,visualize-detalhes-online.com,29,0,com,26.19272782,0.4,0.5229071,0.048629017,3,0,0,0,0,53,0.726,2,0.027,2,1,0,7,0.137,1,90,394,1,visualize-detalhes-onlineluiza?userid=13&amp;uri=xudbvbjytd,0,98.33333333,0,1,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,2,0,2,0,2,0
597138.txt,https://www.rusticity.com,24,www.rusticity.com,17,0,com,100,1,0.5229071,0.058895576,3,1,0,0,0,11,0.458,0,0,0,0,0,1,0.042,1,3026,2675,1,rusticity,100,100,1,0,1,1,0,1,0,22,0,1,1,0,1,1,1,0,1,35,22,37,234,19,18,1
587304.txt,https://www.esurranty.com,24,www.esurranty.com,17,0,com,100,1,0.5229071,0.062196074,3,1,0,0,0,11,0.458,0,0,0,0,0,1,0.042,1,2351,19511,1,esurranty,100,100,0,0,1,1,0,1,0,0,0,1,1,1,0,0,1,0,1,13,17,13,92,18,91,1
587827.txt,https://www.hallekis.com,23,www.hallekis.com,16,0,com,100,1,0.5229071,0.059072935,3,1,0,0,0,10,0.435,0,0,0,0,0,1,0.043,1,1081,654,1,hallekis,100,100,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,1,218,2,5,0,0,28,1
mw65631.txt,http://www.fgurb.cannca.shop,27,www.fgurb.cannca.shop,21,0,shop,57.90080738,0.583333333,0.0004041,0.05467462,4,2,0,0,0,14,0.519,0,0,0,0,0,2,0.074,0,8,41,1,fgurbcannca,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
433055.txt,https://www.observatoryoc.com,28,www.observatoryoc.com,21,0,com,100,1,0.5229071,0.06722817,3,1,0,0,0,15,0.536,0,0,0,0,0,1,0.036,1,1867,1159,1,observatoryoc,100,100,0,0,1,0,0,0,0,6,0,1,1,1,0,0,1,0,1,16,13,45,47,0,22,1
554317.txt,https://www.creamwine.com,24,www.creamwine.com,17,0,com,100,1,0.5229071,0.069472147,3,1,0,0,0,11,0.458,0,0,0,0,0,1,0.042,1,248,456,1,creamwine,100,100,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,9,5,10,20,0,13,1
126893.txt,https://www.slow-journalism.com,30,www.slow-journalism.com,23,0,com,100,0.733333333,0.5229071,0.059473879,3,1,0,0,0,16,0.533,0,0,0,0,0,2,0.067,1,593,8047,1,slow-journalism,100,100,1,1,1,0,0,1,0,2,0,1,0,0,0,1,1,0,1,28,2,9,59,0,76,1
403739.txt,https://www.narcissisticabuserehab.com,37,www.narcissisticabuserehab.com,30,0,com,100,1,0.5229071,0.062288879,3,1,0,0,0,24,0.649,0,0,0,0,0,1,0.027,1,1397,9381,1,narcissisticabuserehab,100,100,0,1,1,0,0,0,0,0,0,1,1,1,0,0,0,0,1,32,9,25,121,1,138,1
125033.txt,https://www.mercatus.com,23,www.mercatus.com,16,0,com,100,1,0.5229071,0.068545766,3,1,0,0,0,10,0.435,0,0,0,0,0,1,0.043,1,768,9381,1,mercatus,100,100,1,1,1,0,0,1,0,9,0,1,0,1,0,0,0,0,1,14,5,17,72,0,75,1
630880.txt,https://www.dellsramada.com,26,www.dellsramada.com,19,0,com,100,1,0.5229071,0.064215317,3,1,0,0,0,13,0.5,0,0,0,0,0,1,0.038,1,1563,9381,1,dellsramada,100,100,1,1,1,0,0,1,0,0,0,1,1,1,1,0,0,0,1,18,9,14,44,12,48,1
45996.txt,https://www.zadar.hr,19,www.zadar.hr,12,0,hr,100,1,0.0005731,0.047339767,2,1,0,0,0,6,0.316,0,0,0,0,0,1,0.053,1,2435,15877,1,zadar,100,100,1,0,1,0,0,1,0,3,0,1,1,0,0,0,0,0,1,89,3,7,185,5,26,1
815789.txt,https://www.discovershelby.com,29,www.discovershelby.com,22,0,com,100,1,0.5229071,0.056891785,3,1,0,0,0,16,0.552,0,0,0,0,0,1,0.034,1,1992,1378,1,disvershelby,0,0,1,0,1,0,0,1,1,2,0,1,0,1,0,0,1,0,1,0,31,15,62,0,7,1
798744.txt,https://www.enowsoftware.com,27,www.enowsoftware.com,20,0,com,100,1,0.5229071,0.064817902,3,1,0,0,0,14,0.519,0,0,0,0,0,1,0.037,1,3651,2109,1,enowsoftware,100,100,0,0,1,0,0,1,0,1,0,1,1,1,1,0,0,0,1,12,4,14,54,0,61,1
254251.txt,https://www.securitywatchplatform.com,36,www.securitywatchplatform.com,29,0,com,100,1,0.5229071,0.0568937,3,1,0,0,0,23,0.639,0,0,0,0,0,1,0.028,1,1304,8047,1,securitywatchplatform,100,100,0,1,0,0,0,1,0,0,0,1,1,0,0,0,1,0,1,31,22,29,50,3,63,1
mw65458.txt,http://www.bsd.fbcode.co,23,www.bsd.fbcode.co,17,0,co,60.693153,0.7,0.0059772,0.051384722,2,2,0,0,0,10,0.435,0,0,0,0,0,2,0.087,0,8,41,1,bsdfbode,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
778213.txt,https://www.muas.cz,18,www.muas.cz,11,0,cz,100,1,0.0036307,0.060709258,2,1,0,0,0,5,0.278,0,0,0,0,0,1,0.056,1,783,2303,1,muas,100,100,1,0,1,0,0,0,0,2,0,1,1,1,0,0,0,0,0,2,3,10,33,0,27,1
14836.txt,https://www.pidgin.im,20,www.pidgin.im,13,0,im,100,1,0.0001564,0.047251445,2,1,0,0,0,7,0.35,0,0,0,0,0,1,0.05,1,826,272,1,pdgn,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,19,12,15,112,1,16,1
94098.txt,https://www.elron.ee,19,www.elron.ee,12,0,ee,100,1,0.0005336,0.0740037,2,1,0,0,0,6,0.316,0,0,0,0,0,1,0.053,1,931,2155,1,lron,80,80,1,0,1,0,0,0,0,1,0,1,1,1,0,0,0,0,0,4,2,6,49,0,6,1
476358.txt,https://www.bischberg.de,23,www.bischberg.de,16,0,de,100,1,0.0326503,0.047119913,2,1,0,0,0,10,0.435,0,0,0,0,0,1,0.043,1,449,5719,1,bischberg,100,100,0,0,1,0,0,1,0,0,0,1,1,0,0,0,0,0,0,14,13,6,45,0,26,1
mw75720.txt,http://www.stmfl.com,19,www.stmfl.com,13,0,com,75,1,0.5229071,0.057890536,3,1,0,0,0,7,0.368,0,0,0,0,0,1,0.053,0,2,28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
mw193.txt,http://www.walemi.com,20,www.walemi.com,14,0,com,89.81818182,1,0.5229071,0.0656283,3,1,0,0,0,8,0.4,0,0,0,0,0,1,0.05,0,15,155,1,walemi,100,100,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
mw5jan1155.txt,http://www.anilreddydev.github.io,32,www.anilreddydev.github.io,26,0,io,61.28633271,0.684210526,0.0129268,0.046827835,2,2,0,0,0,19,0.594,0,0,0,0,0,2,0.062,0,81,3909,1,anlreddydevgthub,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,3,0
238854.txt,https://www.squirrelsave.com.sg,30,www.squirrelsave.com.sg,23,0,sg,100,0.8125,0.0008953,0.058689665,2,2,0,0,0,16,0.533,0,0,0,0,0,2,0.067,1,473,418,1,quirrelavecom,0,0,1,1,1,1,1,1,0,1,0,1,0,0,0,0,1,0,0,17,3,9,1,1,22,1
730013.txt,https://www.ajman.travel,23,www.ajman.travel,16,0,travel,100,1,0.0001144,0.058715776,6,1,0,0,0,10,0.435,0,0,0,0,0,1,0.043,1,1879,1012,1,ajman,100,100,0,0,1,0,0,1,0,0,0,1,1,0,0,0,0,1,1,52,28,24,38,8,140,1
mw52291.txt,http://www.madpath.com,21,www.madpath.com,15,0,com,82.6446281,1,0.5229071,0.059329954,3,1,0,0,0,9,0.429,0,0,0,0,0,1,0.048,0,2,30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
474906.txt,https://www.ccm.or.tz,20,www.ccm.or.tz,13,0,tz,100,0.666666667,0.0000747,0.071152365,2,2,0,0,0,6,0.3,0,0,0,0,0,2,0.1,1,2374,379,1,ccmor,0,0,0,0,1,0,0,0,0,2,0,1,1,0,0,0,1,0,1,36,9,10,58,24,87,1
487016.txt,https://www.dadivosa.com.br,26,www.dadivosa.com.br,19,0,br,100,0.75,0.0094423,0.059605575,2,2,0,0,0,12,0.462,0,0,0,0,0,2,0.077,1,958,1820,1,dadivosacom,0,0,1,1,1,0,0,1,0,0,0,0,1,1,0,0,0,0,0,20,10,15,157,0,163,1
415440.txt,https://www.dreamlikediana.com,29,www.dreamlikediana.com,22,0,com,100,1,0.5229071,0.064122017,3,1,0,0,0,16,0.552,0,0,0,0,0,1,0.034,1,3426,4166,1,dreamlikediana,100,100,1,0,0,0,0,0,0,3,0,1,1,0,0,0,0,0,1,8,8,12,84,0,110,1
111585.txt,https://www.1stsource.com,24,www.1stsource.com,17,0,com,100,1,0.5229071,0.063861477,3,1,0,0,0,10,0.417,1,0.042,0,0,0,1,0.042,1,947,9381,1,1stsource,100,100,1,1,1,0,0,1,0,2,0,1,1,0,0,1,0,0,1,29,4,13,113,0,120,1
mw31j0455.txt,http://www.hoststudio.org,24,www.hoststudio.org,18,0,org,76.58495351,1,0.0799628,0.061643753,3,1,0,0,0,12,0.5,0,0,0,0,0,1,0.042,0,2,35,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8007743.txt,https://am2fcu.firebaseapp.com/,30,am2fcu.firebaseapp.com,22,0,com,68.49401386,0.722222222,0.5229071,0.055616972,3,1,0,0,0,19,0.633,1,0.033,0,0,0,2,0.067,1,108,8125,1,am2fcufirebaseapp,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0
mw29582.txt,http://www.f0534243.xsph.ru,26,www.f0534243.xsph.ru,20,0,ru,61.58088235,0.923076923,0.0180132,0.014898863,2,2,0,0,0,6,0.231,7,0.269,0,0,0,2,0.077,0,9,44,1,f0534243xsph,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7997471.txt,https://www.claimbestdeal.com/disdis/ms-otlook/,46,www.claimbestdeal.com,21,0,com,36.37172516,1,0.5229071,0.062091126,3,1,0,0,0,30,0.652,0,0,0,0,0,4,0.087,1,11,85,1,claimbestdealdisdisms-otlook,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8029719.txt,https://ebnkng-ch2.wrkbenchh.com/aktualisieren/,46,ebnkng-ch2.wrkbenchh.com,24,0,com,26.64962,0.55,0.5229071,0.052251642,3,1,0,0,0,33,0.717,1,0.022,0,0,0,4,0.087,1,16,286,1,ebnkng-ch2wrkbenchhaktualisieren,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
mw76495.txt,http://www.ideardonot.top,24,www.ideardonot.top,18,0,top,65.71428571,1,0.0002752,0.069298044,3,1,0,0,0,12,0.5,0,0,0,0,0,1,0.042,0,11,77,1,ideardonot,100,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0
64276.txt,https://www.mtwilson.edu,23,www.mtwilson.edu,16,0,edu,100,1,0.0115013,0.05690761,3,1,0,0,0,10,0.435,0,0,0,0,0,1,0.043,1,1496,9381,1,mtwilson,100,100,1,1,1,0,0,1,0,0,0,1,1,1,0,0,0,0,1,14,45,129,170,3,189,1
7939112.txt,https://www.ethmining.info/#/,28,www.ethmining.info,18,0,info,62.22426471,1,0.0075051,0.056831172,4,1,0,0,0,13,0.464,0,0,0,0,0,3,0.107,1,37,439,1,ethmining#,0,100,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,0,0,2,0
144069.txt,https://www.selectiveasia.com,28,www.selectiveasia.com,21,0,com,100,1,0.5229071,0.068422801,3,1,0,0,0,15,0.536,0,0,0,0,0,1,0.036,1,864,16922,1,selectiveasia,100,100,1,0,1,0,0,1,0,3,0,1,1,1,0,0,0,0,1,73,2,5,175,0,16,1
391709.txt,https://www.theadanews.com,25,www.theadanews.com,18,0,com,100,1,0.5229071,0.062537069,3,1,0,0,0,12,0.48,0,0,0,0,0,1,0.04,1,5966,24796,1,theadanews,100,100,0,0,1,0,0,1,0,3,0,0,1,1,0,0,1,0,1,85,12,67,254,4,59,1
mw10390.txt,http://www.web2.hashgains.com,28,www.web2.hashgains.com,22,0,com,62.11825861,0.785714286,0.5229071,0.051440266,3,2,0,0,0,14,0.5,1,0.036,0,0,0,2,0.071,0,11,82,1,web2hashgains,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0
119263.txt,https://www.mayfield.com,23,www.mayfield.com,16,0,com,100,1,0.5229071,0.057261613,3,1,0,0,0,10,0.435,0,0,0,0,0,1,0.043,1,789,9381,1,mayfield,100,100,1,1,1,0,0,1,0,2,0,1,1,1,0,0,0,0,1,40,16,29,127,0,148,1
137433.txt,https://www.imidaily.com,23,www.imidaily.com,16,0,com,100,1,0.5229071,0.059487012,3,1,0,0,0,10,0.435,0,0,0,0,0,1,0.043,1,2588,10913,1,imidaily,100,100,0,1,1,0,0,1,2,2,0,1,1,1,0,1,1,1,1,76,33,34,196,2,221,1
629723.txt,https://www.beppedepalma.com,27,www.beppedepalma.com,20,0,com,100,1,0.5229071,0.059950513,3,1,0,0,0,14,0.519,0,0,0,0,0,1,0.037,1,311,650,1,beppedepalma,100,100,1,1,1,0,0,1,0,0,0,1,0,0,0,0,0,0,1,11,5,9,1,0,16,1
oph07493.txt,https://onlinequranteaching.com/public/nzvjez64c8hpxfn8g6hdvff8yzdyhhfo,71,onlinequranteaching.com,23,0,com,32.404258,1,0.5229071,0.039012457,3,0,0,0,0,54,0.761,6,0.085,0,0,0,3,0.042,1,13,115,1,onlinequranteachingpublicnzvjez64c8hpxfn8g6hdvff8yzdyhhfo,0,100,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0
70288.txt,https://www.christianheadlines.com,33,www.christianheadlines.com,26,0,com,100,1,0.5229071,0.062210873,3,1,0,0,0,20,0.606,0,0,0,0,0,1,0.03,1,1647,473,1,christianheadlines,100,100,1,1,1,0,0,1,0,2,1,1,1,0,0,0,0,0,1,24,0,11,243,1,227,1
775704.txt,https://www.concretonline.com,28,www.concretonline.com,21,0,com,100,1,0.5229071,0.073382953,3,1,0,0,0,15,0.536,0,0,0,0,0,1,0.036,1,3999,3184,1,ncretonline,84.61538462,84.61538462,1,0,1,1,0,1,0,0,0,1,1,1,0,0,0,0,1,122,10,15,214,4,42,1
mw48006.txt,http://www.mail-nepalarmy-mil-np-login-download.netlify.app,58,www.mail-nepalarmy-mil-np-login-download.netlify.app,52,0,app,21.6500679,0.227272727,0.001502,0.055264723,3,2,0,0,0,40,0.69,0,0,0,0,0,7,0.121,0,2,67,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
mw30107.txt,http://www.hfdkegjsd.ru.xsph.ru,30,www.hfdkegjsd.ru.xsph.ru,24,0,ru,34.64285714,0.588235294,0.0180132,0.034881807,2,3,0,0,0,16,0.533,0,0,0,0,0,3,0.1,0,9,44,1,hfdkegjsduxsph,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
22939.txt,https://www.areadevelopment.com,30,www.areadevelopment.com,23,0,com,100,1,0.5229071,0.067303897,3,1,0,0,0,17,0.567,0,0,0,0,0,1,0.033,1,3082,922,1,areadevelopment,100,100,1,1,0,0,0,1,0,0,0,1,1,1,0,0,0,0,1,87,1,4,324,5,359,1
764338.txt,https://www.childbrides.org,26,www.childbrides.org,19,0,org,100,1,0.0799628,0.055456421,3,1,0,0,0,13,0.5,0,0,0,0,0,1,0.038,1,1100,1902,1,childbrides,100,100,0,1,1,0,0,0,0,0,0,0,1,0,0,0,1,0,1,4,6,7,35,0,43,1
415053.txt,https://www.pureecoinc.com,25,www.pureecoinc.com,18,0,com,100,1,0.5229071,0.070175546,3,1,0,0,0,12,0.48,0,0,0,0,0,1,0.04,1,2115,12622,1,pureeinc,0,0,0,1,1,0,0,1,0,13,0,1,1,1,0,1,1,0,1,52,41,44,153,9,157,1
55181.txt,https://www.siia.net,19,www.siia.net,12,0,net,100,1,0.0384199,0.068467197,3,1,0,0,0,6,0.316,0,0,0,0,0,1,0.053,1,2132,7704,1,siia,100,100,0,1,1,1,0,1,0,0,0,1,1,1,0,0,0,0,1,14,26,41,109,4,127,1
627510.txt,https://www.feelmagazine.nl,26,www.feelmagazine.nl,19,0,nl,100,1,0.0082003,0.058662028,2,1,0,0,0,13,0.5,0,0,0,0,0,1,0.038,1,1012,9727,1,feelmagazie,0,0,0,1,1,0,0,0,0,0,0,1,1,0,0,0,1,0,1,38,12,19,183,6,187,1
mw58443.txt,http://www.googleimg.top,23,www.googleimg.top,17,0,top,71.42857143,1,0.0002752,0.064034442,3,1,0,0,0,11,0.478,0,0,0,0,0,1,0.043,0,41,112,1,googleimg,100,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
590236.txt,https://www.cerise.tokyo,23,www.cerise.tokyo,16,0,tokyo,100,1,0.0002081,0.061989405,5,1,0,0,0,10,0.435,0,0,0,0,0,1,0.043,1,437,1746,1,cerise,100,100,1,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,1,10,6,17,28,0,42,1
8024520.txt,http://ianacurtis.rmxcontabilidade.com.br,40,ianacurtis.rmxcontabilidade.com.br,34,0,br,43.1735047,0.548387097,0.0094423,0.060160094,2,2,0,0,0,30,0.75,0,0,0,0,0,3,0.075,0,31,146,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0
28222.txt,https://www.foodnavigator.com,28,www.foodnavigator.com,21,0,com,100,1,0.5229071,0.064499111,3,1,0,0,0,15,0.536,0,0,0,0,0,1,0.036,1,2722,1165,1,foodnavigator,100,100,1,1,1,0,0,1,0,2,0,1,1,1,0,0,0,0,1,53,10,11,276,17,39,1
8075407.txt,https://s.amazenru-jp.com,25,s.amazenru-jp.com,17,0,com,58.74663591,0.692307692,0.5229071,0.056710387,3,1,0,0,0,14,0.56,0,0,0,0,0,3,0.12,1,13,73,1,samazenru-jp,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
83129.txt,https://www.mamiworks.com,24,www.mamiworks.com,17,0,com,100,1,0.5229071,0.062764568,3,1,0,0,0,11,0.458,0,0,0,0,0,1,0.042,1,1102,9381,1,mamiworks,100,100,0,1,1,0,0,0,0,3,0,1,1,1,0,0,0,0,1,35,20,27,59,2,80,1
mw52215.txt,http://www.wifizone.org,22,www.wifizone.org,16,0,org,84.95350803,1,0.0799628,0.057108961,3,1,0,0,0,10,0.455,0,0,0,0,0,1,0.045,0,88,239,1,wifizone,100,100,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1,2,0,0,5,0
629369.txt,https://www.arthurveterinaryclinic.com,37,www.arthurveterinaryclinic.com,30,0,com,100,1,0.5229071,0.060397834,3,1,0,0,0,24,0.649,0,0,0,0,0,1,0.027,1,1585,1350,1,arthurveterinaryclinic,100,100,0,0,1,0,0,1,0,3,0,1,0,1,0,0,1,0,0,26,8,10,47,0,10,1
35505.txt,https://www.thecomfortcompany.com,32,www.thecomfortcompany.com,25,0,com,100,1,0.5229071,0.06470658,3,1,0,0,0,19,0.594,0,0,0,0,0,1,0.031,1,4931,3968,1,themfortmpany,0,0,1,0,1,1,0,1,0,20,0,1,1,1,1,1,1,0,1,77,4,51,103,13,24,1
8005191.txt,https://rfde-107a7.web.app/,26,rfde-107a7.web.app,18,0,app,48.92787524,0.571428571,0.001502,0.035864901,3,1,0,0,0,11,0.423,4,0.154,0,0,0,3,0.115,1,108,8125,1,rfde-107a7web,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0
50519.txt,https://www.stir.ac.uk,21,www.stir.ac.uk,14,0,uk,100,0.714285714,0.028555,0.060322865,2,2,0,0,0,7,0.333,0,0,0,0,0,2,0.095,1,642,715,1,stirac,0,0,1,0,1,0,0,1,0,0,0,1,1,1,0,0,0,0,1,7,2,7,55,3,14,1